,Name,BizID,City,State,Zip,ReviewID,Rating
21860,Hearth & Grill Shop,9332434,Nashville,TN,37211,judy_-733749078,6
21861,Whitt's Barbecue,9323745,Nashville,TN,37205,ip_10300639660,8
21862,Jim 'N Nick's Bar-B-Q,41573797,Nashville,TN,37209,gayot_81b9653ed94b93f95b54db6965dea542,
21863,B.B. King's Blues Club,38461303,Nashville,TN,37201,ip_7733400545,10
21864,Jack's Bar-B-Que,9326493,Nashville,TN,37207,ip_10300231869,8
21865,Jack's Bar-B-Que,9326493,Nashville,TN,37207,ip_10300369578,6
21866,Carl's Perfect Pig Barbque,9316134,White Bluff,TN,37187,judy_1608890014,10
21867,Logan's Roadhouse,9318022,Nashville,TN,37203,mism_48807,6
21868,Logan's Roadhouse,9318022,Nashville,TN,37203,mism_73531,2
21869,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_181590157,8
21870,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_-50091139,10
21871,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_-521688380,10
21872,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_-946391028,10
21873,Bar-B-Cutie,9336293,Nashville,TN,37214,ip_10300695020,8
21874,Jim 'N Nick's Bar-B-Q,47277701,Smyrna,TN,37129,ip_10300433188,6
21875,Jim 'N Nick's Bar-B-Q,47277701,Smyrna,TN,37129,ip_10300663170,6
21876,Jim 'N Nick's Bar-B-Q,47277701,Smyrna,TN,37129,ip_10303257894,10
21877,Titan Fans Bar-B-Que,814243810,Nashville,TN,37218,ip_10300695693,10
21878,Kirkenburt's Smokehouse Grill,45358854,Murfreesboro,TN,37128,grub_1944036420,10
21879,Neely's Bar-B-Q,34131473,Nashville,TN,37228,ip_10299425479,8
21880,Bob's Barbecue,9313458,Smyrna,TN,37167,judy_-59031264,8
21881,Corky's Ribs & BBQ,9281966,Brentwood,TN,37027,ip_10300695648,8
21882,Bleachers Sports Grill,9290823,Franklin,TN,37064,ip_10300404515,8
21883,Bleachers Sports Grill,9290823,Franklin,TN,37064,ip_10301463156,8
21884,Puleo's Grille,44284615,Murfreesboro,TN,37129,judy_-1884182477,10
21885,B.B. King's Blues Club,38461303,Nashville,TN,37201,mism_73280,6
21886,Jim 'N Nick's Bar-B-Q,44285592,Smyrna,TN,37167,ip_10300385125,10
21887,Jim 'N Nick's Bar-B-Q,44285592,Smyrna,TN,37167,ip_10306688583,2
21888,Whitt's Barbecue,9280601,Ashland City,TN,37015,ip_10300333387,10
21889,B B's Barbeque,34133095,Franklin,TN,37064,judy_-1396971578,6
21890,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10299539998,6
21891,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10302359998,2
21892,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10299485836,8
21893,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10300266106,10
21894,Calhoun's Restaurants,9324054,Nashville,TN,37205,ip_10300350866,6
21895,Bar-B-Cutie,44282650,Murfreesboro,TN,37129,ip_10300663188,8
21896,Neely's Bar-B-Q,34131473,Nashville,TN,37228,judy_708609741,8
21897,Famous Dave's,9293395,Franklin,TN,37067,ip_10300708338,8
21898,Stroud's Barbeque,9290837,Franklin,TN,37064,ip_10299546397,10
21900,Fat Matt's Rib Shack,3015340,Atlanta,GA,30324,gayot_bd0bef1a934194cdb0d49d6c57eed945,
21901,Buffalo Wild Wings - Lenox - (Atlanta),603294022,Atlanta,GA,30326,ip_10302938090,10
21902,Mama Mia Pizza Downtown,713527900,Atlanta,GA,30303,grub_-1020072989,
21903,Burger Joy BBQ Wings,622155350,Atlanta,GA,30312,grub_-634276627,10
21904,Harold's Barbecue,3008888,Atlanta,GA,30315,gayot_cd1e8076dc80d18a33feed345da4eacc,
21905,Rolling Bones Barbecue,39242395,Atlanta,GA,30312,ip_10300697852,8
21906,Rolling Bones Barbecue,39242395,Atlanta,GA,30312,ip_10301161867,6
21907,J B's Fish & Wings,40946548,Atlanta,GA,30310,ip_10303169554,6
21908,American Wings & Seafood,3009012,Atlanta,GA,30315,ip_10303421674,8
21909,Fox Bros Bar-B-Q,45671974,Atlanta,GA,30307,gayot_92efd4fecaa3d1415dd341c72a304154,
21910,Daddy D'z,3007204,Atlanta,GA,30312,ip_10300236108,8
21911,Daddy D'z,3007204,Atlanta,GA,30312,ip_10300267887,8
21912,Daddy D'z,3007204,Atlanta,GA,30312,ip_10300431771,8
21913,Daddy D'z,3007204,Atlanta,GA,30312,ip_5873280545,8
21914,The Gravity Pub,3010357,Atlanta,GA,30316,ip_10300188064,10
21915,The Gravity Pub,3010357,Atlanta,GA,30316,ip_10300597308,8
21916,The Gravity Pub,3010357,Atlanta,GA,30316,ip_10301457246,10
21917,Wing Ranch,3013503,Atlanta,GA,30319,ip_10300699810,2
21918,Wing Ranch,3013503,Atlanta,GA,30319,ip_10301150344,6
21919,Wing Ranch,3013503,Atlanta,GA,30319,ip_10301161881,6
21920,Cafe Buffalo Wings,3006431,Atlanta,GA,30311,ip_10300211393,10
21921,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,grub_1150314360,10
21922,JoJo's Wings & Grill,33638530,Atlanta,GA,30350,ip_10303429283,6
21923,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10116,2
21924,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10492,2
21925,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10914,2
21926,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12311,10
21927,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12766,2
21928,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12935,10
21929,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_13203,2
21930,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_14477,2
21931,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_15090,6
21932,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_16891,2
21933,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_16985,2
21934,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_18399,10
21935,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_21617,10
21936,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_21887,2
21937,Wingnuts,33615004,Atlanta,GA,30329,eat_15572,6
21938,Wingnuts,33615004,Atlanta,GA,30329,eat_20873,2
21939,Wingnuts,33615004,Atlanta,GA,30329,eat_20993,2
21940,Wingnuts,33615004,Atlanta,GA,30329,eat_24886,2
21941,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10300247805,8
21942,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10300252199,6
21943,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10312575806,8
21944,Park Tavern,3001229,Atlanta,GA,30309,ip_10300205937,8
21945,Park Tavern,3001229,Atlanta,GA,30309,ip_10300245598,8
21946,Park Tavern,3001229,Atlanta,GA,30309,ip_10300372274,8
21947,Park Tavern,3001229,Atlanta,GA,30309,ip_10300423030,10
21948,Park Tavern,3001229,Atlanta,GA,30309,ip_10305454520,10
21950,Wing Hua Restaurant Corp,7361619,Brooklyn,NY,11218,grub_1474097003,8
21951,Wing Hing Restaurant,7375852,Brooklyn,NY,11226,grub_331852277,
21952,Wing Hing Restaurant,7375852,Brooklyn,NY,11226,ip_10302767373,8
21953,Bassett Caterers,7389362,Brooklyn,NY,11235,ip_10299835542,10
21954,Bassett Caterers,7389362,Brooklyn,NY,11235,ip_10300135967,10
21955,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1772624162,10
21956,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1780701314,10
21957,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1866032447,10
21958,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1893462128,10
21959,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-2140896656,10
21960,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1046752430,10
21961,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1109223126,10
21962,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1124117339,10
21963,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1163179996,10
21964,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1298493420,10
21965,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1482466947,10
21966,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1578556450,10
21967,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1654273522,10
21968,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1743859132,10
21969,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1775875839,10
21970,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-461575120,10
21971,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-515839150,10
21972,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-794210228,10
21973,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-915448125,10
21974,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-965563837,10
21975,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1002186218,10
21976,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1044138254,10
21977,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1124071261,10
21978,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1126993892,10
21979,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1166856376,10
21980,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1204524256,10
21981,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-150720672,10
21982,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1609275741,10
21983,Atomic Wings,682573300,Brooklyn,NY,11201,judy_784529516,10
21984,Atomic Wings,682573300,Brooklyn,NY,11201,judy_796155277,10
21985,Atomic Wings,682573300,Brooklyn,NY,11201,judy_934968202,10
21986,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1642955792,10
21987,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1672947787,10
21988,Atomic Wings,682573300,Brooklyn,NY,11201,judy_17869475,10
21989,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1803499500,10
